’	'	ἒ	e)\	x--------
πρόχειρον	pro/xeiron	πρόχειρος	pro/xeiros	n-s---nn-
πρόχειρον	pro/xeiron	πρόχειρος	pro/xeiros	n-s---nv-
πρόχειρον	pro/xeiron	πρόχειρος	pro/xeiros	n-s---na-
πρύμναν	pru/mnan	πρύμνα	pru/mna	n-s---fa-
πρύμναν	pru/mnan	πρύμνα	pru/mna	n-s---fa-
πρύμνας	pru/mnas	πρύμνα	pru/mna	n-p---fa-
πρύμνας	pru/mnas	πρύμνα	pru/mna	n-s---fg-
πρύμνας	pru/mnas	πρύμνα	pru/mna	n-p---fa-
πρύμνας	pru/mnas	πρύμνα	pru/mna	n-s---fg-
πρύτανι	pru/tani	πρύτανις	pru/tanis	n-s---mv-
πρώταις	prw/tais	πρότερος	pro/teros	a-p---fd-
πρώταις	prw/tais	πρῶτος	prw=tos	a-p---fd-
πρώτας	prw/tas	πρότερος	pro/teros	a-p---fa-
πρώτας	prw/tas	πρότερος	pro/teros	a-s---fg-
πρώτας	prw/tas	πρῶτος	prw=tos	a-p---fa-
πρώτας	prw/tas	πρῶτος	prw=tos	a-s---fg-
πρώτη	prw/th	πρότερος	pro/teros	a-s---fn-
πρώτη	prw/th	πρότερος	pro/teros	a-s---fv-
πρώτη	prw/th	πρῶτος	prw=tos	a-s---fn-
πρώτη	prw/th	πρῶτος	prw=tos	a-s---fv-
πρώτην	prw/thn	πρότερος	pro/teros	a-s---fa-
πρώτην	prw/thn	πρῶτος	prw=tos	a-s---fa-
πρώτης	prw/ths	πρότερος	pro/teros	a-s---fg-
πρώτης	prw/ths	πρῶτος	prw=tos	a-s---fg-
πρώτοις	prw/tois	πρότερος	pro/teros	a-p---md-
πρώτοις	prw/tois	πρότερος	pro/teros	a-p---nd-
πρώτοις	prw/tois	πρῶτος	prw=tos	a-p---md-
πρώτοις	prw/tois	πρῶτος	prw=tos	a-p---nd-
πρώτου	prw/tou	πρότερος	pro/teros	a-s---mg-
πρώτου	prw/tou	πρότερος	pro/teros	a-s---ng-
πρώτου	prw/tou	πρῶτος	prw=tos	a-s---mg-
πρώτου	prw/tou	πρῶτος	prw=tos	a-s---ng-
πρώτους	prw/tous	πρότερος	pro/teros	a-p---ma-
πρώτους	prw/tous	πρῶτος	prw=tos	a-p---ma-
πρώτων	prw/twn	πρότερος	pro/teros	a-p---fg-
πρώτων	prw/twn	πρότερος	pro/teros	a-p---mg-
πρώτων	prw/twn	πρότερος	pro/teros	a-p---ng-
πρώτων	prw/twn	πρῶτος	prw=tos	a-p---fg-
πρώτων	prw/twn	πρῶτος	prw=tos	a-p---mg-
πρώτων	prw/twn	πρῶτος	prw=tos	a-p---ng-
πρώτῃ	prw/th|	πρότερος	pro/teros	a-s---fd-
πρώτῃ	prw/th|	πρῶτος	prw=tos	a-s---fd-
πρώτῳ	prw/tw|	πρότερος	pro/teros	a-s---md-
πρώτῳ	prw/tw|	πρότερος	pro/teros	a-s---nd-
πρώτῳ	prw/tw|	πρῶτος	prw=tos	a-s---md-
πρώτῳ	prw/tw|	πρῶτος	prw=tos	a-s---nd-
πρᾶγμα	pra=gma	πρᾶγμα	pra=gma	n-s---nn-
πρᾶγμα	pra=gma	πρᾶγμα	pra=gma	n-s---nv-
πρᾶγμα	pra=gma	πρᾶγμα	pra=gma	n-s---na-
πρᾶξαι	pra=cai	πράσσω	pra/ssw	v2samm---
πρᾶξαι	pra=cai	πράσσω	pra/ssw	v--ana---
πρᾶξιν	pra=cin	πρᾶξις	pra=cis	n-s---fa-
πρᾶσσε	pra=sse	πράσσω	pra/ssw	v2spma---
πρᾶσσε	pra=sse	πράσσω	pra/ssw	v3siia---
πρῴ	prw/|	πρωί	prwi/	d--------
πρῴην	prw/|hn	πρώιος	prw/ios	a-s---fa-
πρῴην	prw/|hn	πρώιος	prw/ios	a-s---fa-
πρῴραθεν	prw/|raqen	πρῴραθεν	prw/|raqen	d--------
πρῴραις	prw/|rais	πρῷρα	prw=|ra	n-p---fd-
πρῴραις	prw/|rais	πρῷρα	prw=|ra	n-p---fd-
πρῴρας	prw/|ras	πρῷρα	prw=|ra	n-p---fa-
πρῴρας	prw/|ras	πρῷρα	prw=|ra	n-s---fg-
πρῴρας	prw/|ras	πρῷρα	prw=|ra	n-p---fa-
πρῴρας	prw/|ras	πρῷρα	prw=|ra	n-s---fg-
πρῶτα	prw=ta	πρότερος	pro/teros	a-p---nn-
πρῶτα	prw=ta	πρότερος	pro/teros	a-p---nv-
πρῶτα	prw=ta	πρότερος	pro/teros	a-p---na-
πρῶτα	prw=ta	πρῶτος	prw=tos	a-p---nn-
πρῶτα	prw=ta	πρῶτος	prw=tos	a-p---nv-
πρῶτα	prw=ta	πρῶτος	prw=tos	a-p---na-
πρῶται	prw=tai	πρότερος	pro/teros	a-p---fn-
πρῶται	prw=tai	πρότερος	pro/teros	a-p---fv-
πρῶται	prw=tai	πρῶτος	prw=tos	a-p---fn-
πρῶται	prw=tai	πρῶτος	prw=tos	a-p---fv-
πρῶτοι	prw=toi	πρότερος	pro/teros	a-p---mn-
πρῶτοι	prw=toi	πρότερος	pro/teros	a-p---mv-
πρῶτοι	prw=toi	πρῶτος	prw=tos	a-p---mn-
πρῶτοι	prw=toi	πρῶτος	prw=tos	a-p---mv-
πρῶτον	prw=ton	πρότερος	pro/teros	a-s---ma-
πρῶτον	prw=ton	πρότερος	pro/teros	a-s---nn-
πρῶτον	prw=ton	πρότερος	pro/teros	a-s---nv-
πρῶτον	prw=ton	πρότερος	pro/teros	a-s---na-
πρῶτον	prw=ton	πρῶτος	prw=tos	a-s---ma-
πρῶτον	prw=ton	πρῶτος	prw=tos	a-s---nn-
πρῶτον	prw=ton	πρῶτος	prw=tos	a-s---nv-
πρῶτον	prw=ton	πρῶτος	prw=tos	a-s---na-
πρῶτος	prw=tos	πρότερος	pro/teros	a-s---mn-
πρῶτος	prw=tos	πρῶτος	prw=tos	a-s---mn-
πρῶτοί	prw=toi/	πρότερος	pro/teros	a-p---mn-
πρῶτοί	prw=toi/	πρότερος	pro/teros	a-p---mv-
πρῶτοί	prw=toi/	πρῶτος	prw=tos	a-p---mn-
πρῶτοί	prw=toi/	πρῶτος	prw=tos	a-p---mv-
πρῶτόν	prw=to/n	πρότερος	pro/teros	a-s---ma-
πρῶτόν	prw=to/n	πρότερος	pro/teros	a-s---nn-
πρῶτόν	prw=to/n	πρότερος	pro/teros	a-s---nv-
πρῶτόν	prw=to/n	πρότερος	pro/teros	a-s---na-
πρῶτόν	prw=to/n	πρῶτος	prw=tos	a-s---ma-
πρῶτόν	prw=to/n	πρῶτος	prw=tos	a-s---nn-
πρῶτόν	prw=to/n	πρῶτος	prw=tos	a-s---nv-
πρῶτόν	prw=to/n	πρῶτος	prw=tos	a-s---na-
πταρμός	ptarmo/s	πταρμός	ptarmo/s	n-s---mn-
πταίει	ptai/ei	πταίω	ptai/w	v2spie---
πταίει	ptai/ei	πταίω	ptai/w	v3spia---
πταίοντες	ptai/ontes	πταίω	ptai/w	v-pppamn-
πταίοντες	ptai/ontes	πταίω	ptai/w	v-pppamv-
πταίσαντάς	ptai/santa/s	πταίω	ptai/w	v-papama-
πταίσειαν	ptai/seian	πταίω	ptai/w	v3paoa---
πταίσωσιν	ptai/swsin	πταίω	ptai/w	v3pasa---
πυγμαχίῃ	pugmaxi/h|	πυγμαχία	pugmaxi/a	n-s---fd-
πυγμῆς	pugmh=s	πυγμή	pugmh/	n-s---fg-
πυθέσθαι	puqe/sqai	πυνθάνομαι	punqa/nomai	v--anm---
πυθόμενοι	puqo/menoi	πύθω	pu/qw	v-ppppmn-
πυθόμενοι	puqo/menoi	πύθω	pu/qw	v-ppppmv-
πυθόμενοι	puqo/menoi	πυνθάνομαι	punqa/nomai	v-papmmn-
πυθόμενοι	puqo/menoi	πυνθάνομαι	punqa/nomai	v-papmmv-
πυθόμενος	puqo/menos	πύθω	pu/qw	v-spppmn-
πυθόμενος	puqo/menos	πυνθάνομαι	punqa/nomai	v-sapmmn-
πυκναί	puknai/	πυκνός	pukno/s	a-p---fn-
πυκναί	puknai/	πυκνός	pukno/s	a-p---fv-
πυκνοῖς	puknoi=s	πυκνός	pukno/s	a-p---md-
πυκνοῖς	puknoi=s	πυκνός	pukno/s	a-p---nd-
πυκνοῖς	puknoi=s	πυκνόω	pukno/w	v2spoa---
πυκνοῖς	puknoi=s	πυκνόω	pukno/w	v2spsa---
πυκνοῖς	puknoi=s	πυκνόω	pukno/w	v2spia---
πυκνότεραι	pukno/terai	πυκνός	pukno/s	a-p---fn-
πυκνότεραι	pukno/terai	πυκνός	pukno/s	a-p---fv-
πυκνότεραι	pukno/terai	πυκνος	puknos	n-p---fn-
πυκνότεραι	pukno/terai	πυκνος	puknos	n-p---fv-
πυκνότητα	pukno/thta	πυκνότης	pukno/ths	n-s---fa-
πυλίδα	puli/da	πυλίς	puli/s	n-s---fa-
πυλίδας	puli/das	πυλίς	puli/s	n-p---fa-
πυλίς	puli/s	πυλίς	puli/s	n-s---fn-
πυλῶν	pulw=n	πύλη	pu/lh	n-p---fg-
πυλῶν	pulw=n	πυλόω	pulo/w	v-sppamv-
πυλῶν	pulw=n	πυλόω	pulo/w	v-sppann-
πυλῶν	pulw=n	πυλόω	pulo/w	v-sppanv-
πυλῶν	pulw=n	πυλόω	pulo/w	v-sppana-
πυλῶν	pulw=n	πυλόω	pulo/w	v-sppamn-
πυλῶν	pulw=n	πυλόω	pulo/w	v--pna---
πυνθανόμεθα	punqano/meqa	πυνθάνομαι	punqa/nomai	v1ppie---
πυνθανόμεθα	punqano/meqa	πυνθάνομαι	punqa/nomai	v1piie---
πυνθανόμεναι	punqano/menai	πυνθάνομαι	punqa/nomai	v-pppefn-
πυνθανόμεναι	punqano/menai	πυνθάνομαι	punqa/nomai	v-pppefv-
πυνθανόμενοι	punqano/menoi	πυνθάνομαι	punqa/nomai	v-pppemn-
πυνθανόμενοι	punqano/menoi	πυνθάνομαι	punqa/nomai	v-pppemv-
πυνθανόμενος	punqano/menos	πυνθάνομαι	punqa/nomai	v-sppemn-
πυνθάνεσθε	punqa/nesqe	πυνθάνομαι	punqa/nomai	v2ppme---
πυνθάνεσθε	punqa/nesqe	πυνθάνομαι	punqa/nomai	v2ppie---
πυνθάνεσθε	punqa/nesqe	πυνθάνομαι	punqa/nomai	v2piie---
πυνθάνεται	punqa/netai	πυνθάνομαι	punqa/nomai	v3spie---
πυνθάνομαι	punqa/nomai	πυνθάνομαι	punqa/nomai	v1spie---
πυνθάνονται	punqa/nontai	πυνθάνομαι	punqa/nomai	v3ppie---
πυρούς	purou/s	πυρός	puro/s	n-p---ma-
πυρφόροις	purfo/rois	πύρφορος	pu/rforos	n-p---md-
πυρφόροις	purfo/rois	πύρφορος	pu/rforos	n-p---fd-
πυρφόροις	purfo/rois	πύρφορος	pu/rforos	n-p---nd-
πυρφόροις	purfo/rois	πυρφόρος	purfo/ros	n-p---md-
πυρφόροις	purfo/rois	πυρφόρος	purfo/ros	n-p---fd-
πυρφόροις	purfo/rois	πυρφόρος	purfo/ros	n-p---nd-
πυρά	pura/	πυρά	pura/	n-p---nn-
πυρά	pura/	πυρά	pura/	n-p---nv-
πυρά	pura/	πυρά	pura/	n-p---na-
πυρά	pura/	πυρή	purh/	n-d---fn-
πυρά	pura/	πυρή	purh/	n-d---fv-
πυρά	pura/	πυρή	purh/	n-d---fa-
πυρά	pura/	πυρή	purh/	n-s---fn-
πυρά	pura/	πυρή	purh/	n-s---fv-
πυράν	pura/n	πυρή	purh/	n-s---fa-
πυράς	pura/s	πυρή	purh/	n-p---fa-
πυρί	puri/	πῦρ	pu=r	n-s---nd-
πυρός	puro/s	πῦρ	pu=r	n-s---ng-
πυρός	puro/s	πυρός	puro/s	n-s---mn-
πω	pw	πω	pw	g--------
πωλεῖν	pwlei=n	πωλέω	pwle/w	v--pna---
πωλεῖται	pwlei=tai	πωλέομαι	pwle/omai	v3spie---
πωλεῖται	pwlei=tai	πωλέω	pwle/w	v3spie---
πωλουμένων	pwloume/nwn	πωλέομαι	pwle/omai	v-pppefg-
πωλουμένων	pwloume/nwn	πωλέομαι	pwle/omai	v-pppemg-
πωλουμένων	pwloume/nwn	πωλέομαι	pwle/omai	v-pppeng-
πωλουμένων	pwloume/nwn	πωλέω	pwle/w	v-pppefg-
πωλουμένων	pwloume/nwn	πωλέω	pwle/w	v-pppemg-
πωλουμένων	pwloume/nwn	πωλέω	pwle/w	v-pppeng-
πωλοῖτο	pwloi=to	πωλέομαι	pwle/omai	v3spoe---
πωλοῖτο	pwloi=to	πωλέω	pwle/w	v3spoe---
πωλοῦντας	pwlou=ntas	πωλέω	pwle/w	v-pppama-
πως	pws	πως	pws	g--------
πάθει	pa/qei	πάθος	pa/qos	n-d---nn-
πάθει	pa/qei	πάθος	pa/qos	n-d---nv-
πάθει	pa/qei	πάθος	pa/qos	n-d---na-
πάθει	pa/qei	πάθος	pa/qos	n-s---nd-
πάθει	pa/qei	πάθος	pa/qos	n-s---nd-
πάθοι	pa/qoi	πάσχω	pa/sxw	v3saoa---
πάθοιεν	pa/qoien	πάσχω	pa/sxw	v3paoa---
πάθοιμεν	pa/qoimen	πάσχω	pa/sxw	v1paoa---
πάθοιμέν	pa/qoime/n	πάσχω	pa/sxw	v1paoa---
πάθοιτε	pa/qoite	πάσχω	pa/sxw	v2paoa---
πάθος	pa/qos	πάθος	pa/qos	n-s---nn-
πάθος	pa/qos	πάθος	pa/qos	n-s---nv-
πάθος	pa/qos	πάθος	pa/qos	n-s---na-
πάθους	pa/qous	πάθος	pa/qos	n-s---ng-
πάθωσι	pa/qwsi	πάσχω	pa/sxw	v3pasa---
πάθωσιν	pa/qwsin	πάσχω	pa/sxw	v3pasa---
πάθῃ	pa/qh|	πάθη	pa/qh	n-s---fd-
πάθῃ	pa/qh|	πάσχω	pa/sxw	v2sase---
πάθῃ	pa/qh|	πάσχω	pa/sxw	v3sasa---
πάλαι	pa/lai	πάλα	pa/la	n-p---fn-
πάλαι	pa/lai	πάλα	pa/la	n-p---fv-
πάλαι	pa/lai	πάλα	pa/la	n-s---fd-
πάλαι	pa/lai	πάλαι	pa/lai	d--------
πάλαι	pa/lai	πάλη	pa/lh	n-p---fn-
πάλαι	pa/lai	πάλη	pa/lh	n-p---fv-
πάλαι	pa/lai	πάλη	pa/lh	n-s---fd-
πάλαι	pa/lai	πάλλω	pa/llw	v3saoa---
πάλης	pa/lhs	πάλα	pa/la	n-s---fg-
πάλης	pa/lhs	πάλη	pa/lh	n-s---fg-
πάλης	pa/lhs	παλέω	pale/w	v2siia---
πάλιν	pa/lin	πάλιν	pa/lin	d--------
πάντα	pa/nta	πᾶς	pa=s	n-s---ma-
πάντα	pa/nta	πᾶς	pa=s	n-p---nn-
πάντα	pa/nta	πᾶς	pa=s	n-p---nv-
πάντα	pa/nta	πᾶς	pa=s	n-p---na-
πάντας	pa/ntas	πᾶς	pa=s	n-p---ma-
πάντες	pa/ntes	πᾶς	pa=s	n-p---mn-
πάντες	pa/ntes	πᾶς	pa=s	n-p---mv-
πάντων	pa/ntwn	πᾶς	pa=s	n-p---mg-
πάντων	pa/ntwn	πᾶς	pa=s	n-p---ng-
πάντως	pa/ntws	πάντως	pa/ntws	d--------
πάνυ	pa/nu	πάνυ	pa/nu	d--------
πάππου	pa/ppou	πάππας	pa/ppas	n-s---mg-
πάππου	pa/ppou	πάππης	pa/pphs	n-s---mg-
πάππου	pa/ppou	πάππος	pa/ppos	n-s---mg-
πάρειμι	pa/reimi	πάρειμι1	pa/reimi1	v1spia---
πάρειμι	pa/reimi	πάρειμι2	pa/reimi2	v1spia---
πάρεισιν	pa/reisin	πάρειμι1	pa/reimi1	v3ppia---
πάρεισιν	pa/reisin	πάρειμι2	pa/reimi2	v3spia---
πάρεργον	pa/rergon	πάρεργον	pa/rergon	n-s---nn-
πάρεργον	pa/rergon	πάρεργον	pa/rergon	n-s---nv-
πάρεργον	pa/rergon	πάρεργον	pa/rergon	n-s---na-
πάρεργον	pa/rergon	πάρεργος	pa/rergos	n-s---ma-
πάρεργον	pa/rergon	πάρεργος	pa/rergos	n-s---fa-
πάρεργον	pa/rergon	πάρεργος	pa/rergos	n-s---nn-
πάρεργον	pa/rergon	πάρεργος	pa/rergos	n-s---nv-
πάρεργον	pa/rergon	πάρεργος	pa/rergos	n-s---na-
πάρεσμεν	pa/resmen	πάρειμι1	pa/reimi1	v1ppia---
πάρεστε	pa/reste	πάρειμι1	pa/reimi1	v2ppia---
πάρεστι	pa/resti	πάρειμι1	pa/reimi1	v3spia---
πάρεστιν	pa/restin	πάρειμι1	pa/reimi1	v3spia---
πάροδον	pa/rodon	πάροδος	pa/rodos	n-s---fa-
πάροδος	pa/rodos	πάροδος	pa/rodos	n-s---fn-
πάροικοι	pa/roikoi	πάροικος	pa/roikos	n-p---mn-
πάροικοι	pa/roikoi	πάροικος	pa/roikos	n-p---mv-
πάροικοι	pa/roikoi	πάροικος	pa/roikos	n-p---fn-
πάροικοι	pa/roikoi	πάροικος	pa/roikos	n-p---fv-
πάσαις	pa/sais	πάσσω	pa/ssw	v-sapamn-
πάσαις	pa/sais	πάσσω	pa/ssw	v-sapamv-
πάσαις	pa/sais	πάσσω	pa/ssw	v2saoa---
πάσαις	pa/sais	πᾶς	pa=s	n-p---fd-
πάσαις	pa/sais	πᾶς	pa=s	n-p---fd-
πάσας	pa/sas	πάσσω	pa/ssw	v-sapamn-
πάσας	pa/sas	πάσσω	pa/ssw	v-sapamv-
πάσας	pa/sas	πάσσω	pa/ssw	v2saia---
πάσας	pa/sas	πᾶς	pa=s	n-p---fa-
πάσας	pa/sas	πᾶς	pa=s	n-s---fg-
πάσας	pa/sas	πᾶς	pa=s	n-p---fa-
πάσης	pa/shs	πᾶς	pa=s	n-s---fg-
πάσης	pa/shs	πᾶσις	pa=sis	n-p---fn-
πάσης	pa/shs	πᾶσις	pa=sis	n-p---fv-
πάσχει	pa/sxei	πάσχω	pa/sxw	v2spie---
πάσχει	pa/sxei	πάσχω	pa/sxw	v3spia---
πάσχειν	pa/sxein	πάσχω	pa/sxw	v--pna---
πάσχοιεν	pa/sxoien	πάσχω	pa/sxw	v3ppoa---
πάσχομεν	pa/sxomen	πάσχω	pa/sxw	v1ppia---
πάσχομεν	pa/sxomen	πάσχω	pa/sxw	v1piia---
πάσχοντα	pa/sxonta	πάσχω	pa/sxw	v-pppann-
πάσχοντα	pa/sxonta	πάσχω	pa/sxw	v-pppanv-
πάσχοντα	pa/sxonta	πάσχω	pa/sxw	v-pppana-
πάσχοντα	pa/sxonta	πάσχω	pa/sxw	v-sppama-
πάσχοντας	pa/sxontas	πάσχω	pa/sxw	v-pppama-
πάσχοντες	pa/sxontes	πάσχω	pa/sxw	v-pppamn-
πάσχοντες	pa/sxontes	πάσχω	pa/sxw	v-pppamv-
πάσχοντάς	pa/sxonta/s	πάσχω	pa/sxw	v-pppama-
πάσχουσα	pa/sxousa	πάσχω	pa/sxw	v-sppafn-
πάσχουσα	pa/sxousa	πάσχω	pa/sxw	v-sppafv-
πάσχουσιν	pa/sxousin	πάσχω	pa/sxw	v-pppamd-
πάσχουσιν	pa/sxousin	πάσχω	pa/sxw	v-pppand-
πάσχουσιν	pa/sxousin	πάσχω	pa/sxw	v3ppia---
πάσχων	pa/sxwn	πάσχω	pa/sxw	v-sppamn-
πάσῃ	pa/sh|	πάομαι	pa/omai	v2sasm---
πάσῃ	pa/sh|	πάομαι	pa/omai	v2sfim---
πάσῃ	pa/sh|	πάσσω	pa/ssw	v2sasm---
πάσῃ	pa/sh|	πάσσω	pa/ssw	v3sasa---
πάσῃ	pa/sh|	πᾶς	pa=s	n-s---fd-
πάσῃ	pa/sh|	πᾶσις	pa=sis	n-s---fd-
πάσῃ	pa/sh|	πατέομαι	pate/omai	v2sasm---
πάτρια	pa/tria	πάτριος	pa/trios	a-p---nn-
πάτρια	pa/tria	πάτριος	pa/trios	a-p---nv-
πάτρια	pa/tria	πάτριος	pa/trios	a-p---na-
πάτρια	pa/tria	πάτριος	pa/trios	n-p---nn-
πάτρια	pa/tria	πάτριος	pa/trios	n-p---nv-
πάτρια	pa/tria	πάτριος	pa/trios	n-p---na-
πάτριον	pa/trion	πάτριος	pa/trios	a-s---ma-
πάτριον	pa/trion	πάτριος	pa/trios	a-s---nn-
πάτριον	pa/trion	πάτριος	pa/trios	a-s---nv-
πάτριον	pa/trion	πάτριος	pa/trios	a-s---na-
πάτριον	pa/trion	πάτριος	pa/trios	n-s---ma-
πάτριον	pa/trion	πάτριος	pa/trios	n-s---fa-
πάτριον	pa/trion	πάτριος	pa/trios	n-s---nn-
πάτριον	pa/trion	πάτριος	pa/trios	n-s---nv-
πάτριον	pa/trion	πάτριος	pa/trios	n-s---na-
πάτριόν	pa/trio/n	πάτριος	pa/trios	a-s---ma-
πάτριόν	pa/trio/n	πάτριος	pa/trios	a-s---nn-
πάτριόν	pa/trio/n	πάτριος	pa/trios	a-s---nv-
πάτριόν	pa/trio/n	πάτριος	pa/trios	a-s---na-
πάτριόν	pa/trio/n	πάτριος	pa/trios	n-s---ma-
πάτριόν	pa/trio/n	πάτριος	pa/trios	n-s---fa-
πάτριόν	pa/trio/n	πάτριος	pa/trios	n-s---nn-
πάτριόν	pa/trio/n	πάτριος	pa/trios	n-s---nv-
πάτριόν	pa/trio/n	πάτριος	pa/trios	n-s---na-
πάχει	pa/xei	πάχος	pa/xos	n-d---nn-
πάχει	pa/xei	πάχος	pa/xos	n-d---nv-
πάχει	pa/xei	πάχος	pa/xos	n-d---na-
πάχει	pa/xei	πάχος	pa/xos	n-s---nd-
πάχει	pa/xei	πάχος	pa/xos	n-s---nd-
πάχος	pa/xos	πάχος	pa/xos	n-s---nn-
πάχος	pa/xos	πάχος	pa/xos	n-s---nv-
πάχος	pa/xos	πάχος	pa/xos	n-s---na-
πάχους	pa/xous	πάχος	pa/xos	n-s---ng-
πέλαγος	pe/lagos	πέλαγος	pe/lagos	n-s---nn-
πέλαγος	pe/lagos	πέλαγος	pe/lagos	n-s---nv-
πέλαγος	pe/lagos	πέλαγος	pe/lagos	n-s---na-
πέλας	pe/las	πέλας	pe/las	d--------
πέλας	pe/las	πελάω	pela/w	v2siia---
πέλεκυν	pe/lekun	πέλεκυς	pe/lekus	n-s---fa-
πέμπε	pe/mpe	πέμπω	pe/mpw	v2spma---
πέμπε	pe/mpe	πέμπω	pe/mpw	v3siia---
πέμπε	pe/mpe	πέντε	pe/nte	m--------
πέμπει	pe/mpei	πέμπω	pe/mpw	v2spie---
πέμπει	pe/mpei	πέμπω	pe/mpw	v3spia---
πέμπειν	pe/mpein	πέμπω	pe/mpw	v--pna---
πέμπετε	pe/mpete	πέμπω	pe/mpw	v2ppma---
πέμπετε	pe/mpete	πέμπω	pe/mpw	v2ppia---
πέμπετε	pe/mpete	πέμπω	pe/mpw	v2piia---
πέμποντες	pe/mpontes	πέμπω	pe/mpw	v-pppamn-
πέμποντες	pe/mpontes	πέμπω	pe/mpw	v-pppamv-
πέμπουσα	pe/mpousa	πέμπω	pe/mpw	v-sppafn-
πέμπουσα	pe/mpousa	πέμπω	pe/mpw	v-sppafv-
